epoch,train_loss,val_loss,rank
124,1.0880492959022523,1.0983429276753987,16
125,1.0880374603271485,1.0983658423499456,16
126,1.0880221371650696,1.098109691862076,16
127,1.0880064406394958,1.09822506374783,16
128,1.0879886116981505,1.0980809889142475,16
129,1.087972855091095,1.0982698372432165,16
130,1.0879614310264587,1.0983329368016077,16
131,1.0879407076835632,1.09814204866924,16
132,1.0879319543838502,1.0982541167546833,16
133,1.0879101958274842,1.0981152814532082,16
134,1.0878979754447937,1.0982978287197294,16
135,1.0878812346458435,1.098145081883385,16
136,1.0878716373443604,1.098370389332847,16
137,1.087849021434784,1.098136582071819,16
138,1.0873821206092835,1.0980847298152863,16
139,1.0873466639518738,1.0978828555061704,16
140,1.0873362379074096,1.0983249857312156,16
141,1.0873286905288697,1.09814629289839,16
142,1.0873209319114685,1.0980944425340682,16
143,1.08731271982193,1.097998651247176,16
144,1.0873034090995788,1.0980188543834384,16
145,1.087299458026886,1.0981059206856623,16
146,1.0872871117591858,1.0978446252762326,16
147,1.0872833189964295,1.0981947732350184,16
148,1.087276879310608,1.0978232357237074,16
149,1.0872704048156738,1.0979498019294134,16
150,1.0872611203193665,1.0981460677252874,16
151,1.086998131752014,1.0978429279630146,16
152,1.0869871373176574,1.0979816345941453,16
153,1.0869808225631714,1.098069469134013,16
154,1.0869776391983033,1.097935814706106,16
155,1.0869740681648254,1.0977508870382158,16
156,1.086971516609192,1.098124558963473,16
157,1.0869667792320252,1.09814829485757,16
158,1.0869650230407715,1.0981073606581915,16
159,1.0869601273536682,1.0977127873708332,16
160,1.0869575734138488,1.0979403333058433,16
161,1.086953978061676,1.0979191764952645,16
162,1.0869475684165955,1.0976975285817707,16
163,1.086944887638092,1.0982258130633642,16
164,1.0869415512084961,1.0977685792105538,16
165,1.0869363093376159,1.0982030819332789,16
166,1.0869319286346435,1.097976116907029,16
167,1.0867927103042603,1.0977661628571769,16
168,1.0867891144752502,1.0978159753103105,16
169,1.0867865238189698,1.0976001308077858,16
170,1.0867845668792724,1.0980707861128307,16
171,1.0867834796905518,1.0976870419487121,16
172,1.0867811045646667,1.0982232264110021,16
173,1.0867791647911071,1.0981347258128817,16
174,1.086777777671814,1.0978463471881927,16
175,1.0867754554748534,1.0979668715643505,16
176,1.0867734456062317,1.097752887105185,16
177,1.086772168636322,1.097781529502263,16
178,1.0867696509361267,1.0978574544664412,16
179,1.086769114971161,1.0981944193915716,16
180,1.0867669615745545,1.098159636769976,16
181,1.0866928300857543,1.097889152784196,16
182,1.0866915144920348,1.0980559530712308,16
183,1.0866903047561645,1.0979402822161477,16
184,1.0866895079612733,1.0979826885556419,16
185,1.0866888456344606,1.0977924324217296,16
186,1.0866880197525024,1.0977265210378737,16
187,1.0866867098808288,1.097763735150534,16
188,1.0866857967376709,1.0978487408350384,16
189,1.0866849851608276,1.0975650605701266,16
190,1.08668399143219,1.0978458476445032,16
191,1.0866831846237182,1.0978908519896249,16
192,1.086645550251007,1.097766227192349,16
193,1.086645020008087,1.0978588793012831,16
194,1.0866443977355957,1.0979480194667028,16
195,1.0866438956260682,1.0980098512437608,16
196,1.086643428325653,1.0979410409927368,16
197,1.0866428933143615,1.09821061104063,16
198,1.0866425514221192,1.0978289804761372,16
199,1.086642324924469,1.0978926609432886,16
200,1.086641456604004,1.0979607805373177,16
