epoch,train_loss,val_loss,rank
124,1.030548909664154,1.0479401009423392,32
125,1.0304586598873138,1.0478186891192482,32
126,1.0303709239959717,1.0478010915574574,32
127,1.030305715084076,1.0479642209552584,32
128,1.0302389831542969,1.0475922349899534,32
129,1.0301422710418702,1.0477591033965823,32
130,1.0300913949012755,1.0472906108886477,32
131,1.0300156168937684,1.047515562602452,32
132,1.029921609401703,1.0473784719194685,32
133,1.0298638846874237,1.0474553940788147,32
134,1.0297912516593932,1.0473971612869748,32
135,1.02972887134552,1.0472149546184237,32
136,1.0296455082893372,1.047163590552315,32
137,1.0295789370536803,1.0471261266678098,32
138,1.0295065791606903,1.0469673985526675,32
139,1.0294409775733948,1.0470710973891,32
140,1.0293744616508484,1.0470706281207858,32
141,1.0292911305427552,1.046603076041691,32
142,1.0292502241134645,1.0469816033802335,32
143,1.0291760942935944,1.0467578778191218,32
144,1.0291013247966767,1.046716782781813,32
145,1.0290243668556214,1.0466989959989275,32
146,1.0289918704032899,1.0467174601933313,32
147,1.028912304162979,1.0464820937504844,32
148,1.0288496403694152,1.0464046777240814,32
149,1.0288023343086243,1.0466553899976943,32
150,1.0287480754852294,1.0467045742367942,32
151,1.0286707096099854,1.0465136842122154,32
152,1.0286215629577637,1.0464056332906086,32
153,1.0285589146614074,1.0463063868265303,32
154,1.0285116057395935,1.0463103169486636,32
155,1.0284288427829742,1.0465521774594746,32
156,1.0283914363384248,1.046090667209928,32
157,1.0283407440185548,1.0460488228570848,32
158,1.028268768787384,1.0461769879810394,32
159,1.0282103307247161,1.046053992377387,32
160,1.028146235704422,1.0458961687390766,32
161,1.028105318069458,1.046364668815855,32
162,1.028038592338562,1.045912436076573,32
163,1.0279965646266938,1.0461262786199177,32
164,1.0279366660118103,1.046087660486736,32
165,1.0278760585784912,1.0461692204551092,32
166,1.0278221197128297,1.045761267344157,32
167,1.0277738327980042,1.0459247449087719,32
168,1.0277298889160156,1.045830145714775,32
169,1.0276755197048186,1.045837154464116,32
170,1.0276293292045593,1.045807157244001,32
171,1.0275827631950378,1.0458404582644265,32
172,1.0275426409244537,1.0457187607174827,32
173,1.0274760158061982,1.0457431380710904,32
174,1.0274259445667266,1.0457175686245872,32
175,1.0273811950683593,1.045567926906404,32
176,1.0273453850746155,1.0455820446922666,32
177,1.0272989385128022,1.0457054641511705,32
178,1.027238154888153,1.0455251364480882,32
179,1.0271764767169953,1.0452942961738223,32
180,1.0271343116760254,1.045488858979846,32
181,1.02710595703125,1.0455478354105874,32
182,1.0270492498874664,1.0452976794469924,32
183,1.0270250959396363,1.0453766773617457,32
184,1.0269768779277801,1.045544429430886,32
185,1.026932077884674,1.0455316967434354,32
186,1.0268722450733185,1.0453657914721777,32
187,1.0268277752399444,1.0455004090354556,32
188,1.0267899050712586,1.0452550195512318,32
189,1.0267407171726226,1.0452303753958807,32
190,1.0266993155479431,1.0450628352543665,32
191,1.0266720480918885,1.0450876837684995,32
192,1.0266189413070679,1.0451796641425481,32
193,1.0265635581016541,1.045188133678739,32
194,1.0265217096805572,1.0452065997653537,32
195,1.0264862051010133,1.04517576429579,32
196,1.0264458901882172,1.0451211304891677,32
197,1.026417732000351,1.0451722788432287,32
198,1.0263641037940978,1.0450179993160187,32
199,1.0263326106071473,1.045162354196821,32
200,1.0262998261451721,1.0447311590588282,32
