epoch,train_loss,val_loss,rank
65,1.1434900817871094,1.1450988375951374,2
66,1.1434887852668763,1.1455258585157848,2
67,1.1434870619773865,1.1449979335542708,2
68,1.1434851965904236,1.145192403641958,2
69,1.143483383655548,1.1451795725595384,2
70,1.143482843875885,1.145231358588688,2
71,1.1434809021949768,1.145343615895226,2
72,1.1434528346061708,1.1453421153719463,2
73,1.1434524064064027,1.1452447213823833,2
74,1.143451231956482,1.1451957415020655,2
75,1.143450475692749,1.1452378431955974,2
76,1.143449951171875,1.1451762574059623,2
77,1.1434491147994996,1.1452956521321858,2
78,1.1434486441612244,1.145248672318837,2
79,1.1434476022720337,1.1450251908529372,2
80,1.1434469385147095,1.1452328837107097,2
81,1.1434463715553285,1.1452022280011858,2
82,1.1434453711509704,1.1453620271077232,2
83,1.1434312233924866,1.1449971539633614,2
84,1.1434309010505677,1.1452875023796445,2
85,1.1434303946495057,1.1452900265890456,2
86,1.1434301643371583,1.1452403522673107,2
87,1.1434297680854797,1.1454411612616644,2
88,1.1434293627738952,1.1453186349263267,2
89,1.1434287910461425,1.1451114529655093,2
90,1.1434284448623657,1.1454345555532546,2
91,1.1434282493591308,1.1452983163651966,2
92,1.1434279289245606,1.1449727425499567,2
93,1.1434273128509522,1.1454130240849085,2
94,1.143420202255249,1.1453254752688937,2
95,1.1434201359748841,1.145287002835955,2
96,1.1434198970794678,1.1451826757854886,2
97,1.1434198932647706,1.1453265311226013,2
98,1.1434195318222047,1.1450034474569655,2
99,1.143419400215149,1.1454150695649405,2
100,1.1434192142486572,1.1453117283563765,2
101,1.1434190392494201,1.1452098706411937,2
102,1.1434187803268432,1.1450454053424655,2
103,1.1434186449050903,1.1450811075785803,2
104,1.1434185485839843,1.1450895354861306,2
105,1.143414849281311,1.1451999195038327,2
106,1.1434146847724915,1.1449595897916764,2
107,1.1434146780967713,1.1452396389037844,2
108,1.1434145965576172,1.1449922890890212,2
109,1.143414436340332,1.1452288987144592,2
110,1.1434143614768981,1.145239752436441,2
111,1.143414246559143,1.1453025416722373,2
112,1.1434141907691955,1.1451014601995075,2
113,1.1434141244888305,1.1450752417246501,2
114,1.1434140281677245,1.145100410022433,2
115,1.1434139065742492,1.1450864209069147,2
116,1.1434121022224426,1.1451742403090945,2
117,1.1434120526313782,1.145073968266684,2
118,1.1434120092391968,1.1452033387290106,2
119,1.1434119839668273,1.1451484324440124,2
120,1.1434118995666505,1.1452212314757089,2
121,1.1434119019508362,1.1451925493422008,2
122,1.14341184091568,1.1452732105103751,2
123,1.1434117794036864,1.1453755072184972,2
124,1.1434117422103882,1.1450594663619995,2
125,1.143411684513092,1.1456102397706773,2
126,1.1434116544723512,1.1449602426044525,2
127,1.1434107284545898,1.144897074926467,2
128,1.1434107174873351,1.145294183776492,2
129,1.143410701751709,1.1450465652677748,2
130,1.143410662651062,1.1454036027666121,2
131,1.1434106464385987,1.1449791836360144,2
132,1.1434106178283692,1.1451707605331662,2
133,1.143410620212555,1.145381454437498,2
134,1.1434105854034424,1.1452521218193903,2
135,1.1434105615615844,1.1450009951515803,2
136,1.1434105262756347,1.1453197588996282,2
137,1.1434105172157287,1.145282472882952,2
138,1.1434100570678711,1.1454009101504372,2
139,1.1434100451469422,1.1451381747684781,2
140,1.1434100365638733,1.1449742676719787,2
141,1.14341002368927,1.1452929178873699,2
142,1.1434100003242493,1.1452647882794578,2
143,1.143409987449646,1.1450634475738284,2
144,1.1434099884033204,1.145259834471203,2
145,1.1434099750518798,1.1454211113944885,2
146,1.1434099640846251,1.145257202405778,2
147,1.1434099564552307,1.1454295847151015,2
148,1.1434099402427673,1.1454303491683233,2
149,1.1434097180366516,1.1449848489155845,2
150,1.14340970659256,1.14513527590131,2
151,1.1434097023010255,1.1454610994883947,2
152,1.1434096937179565,1.1452973607986692,2
153,1.1434096975326538,1.1452780980912467,2
154,1.1434096851348876,1.1455013733061532,2
155,1.143409677028656,1.1452887152868605,2
156,1.143409676551819,1.1453050147919428,2
157,1.1434096665382385,1.1452033179146903,2
158,1.1434096632003785,1.1452624551833621,2
159,1.1434096603393555,1.1451962675367082,2
160,1.1434095373153688,1.1452470260953147,2
161,1.143409541606903,1.1451529756424919,2
162,1.14340953874588,1.1453247883963207,2
163,1.1434095311164856,1.1452321060120114,2
164,1.1434095287322998,1.14551375782679,2
165,1.1434095244407654,1.1453257174718947,2
166,1.1434095225334167,1.1452218672585865,2
167,1.143409526348114,1.1450049555490887,2
168,1.143409517288208,1.1449700423649378,2
169,1.143409513950348,1.1450996058327811,2
170,1.1434095120429992,1.1452420987780132,2
171,1.1434094524383545,1.1452744726150754,2
172,1.1434094552993774,1.1450184167377533,2
173,1.1434094514846802,1.1450428092290486,2
174,1.1434094495773315,1.1451965948892018,2
175,1.1434094500541687,1.1453909325221228,2
176,1.1434094457626343,1.1455031917208718,2
177,1.14340944814682,1.145157463966854,2
178,1.1434094438552855,1.1452112273564414,2
179,1.1434094443321228,1.1452081071005926,2
180,1.1434094471931457,1.145286306502327,2
181,1.1434094386100768,1.1450975262929524,2
182,1.1434094104766845,1.1452064268172732,2
183,1.143409414768219,1.1453291139905415,2
184,1.143409409046173,1.1451057460572984,2
185,1.1434094133377075,1.14537264997997,2
186,1.1434094066619873,1.1450649972945925,2
187,1.143409405708313,1.1453388191404796,2
188,1.1434093952178954,1.1452850595353141,2
189,1.1434094076156616,1.1450717070746044,2
190,1.1434094023704529,1.1452081127772256,2
191,1.1434093995094299,1.1453066137101915,2
192,1.1434094042778016,1.145166351681664,2
193,1.143409387588501,1.145393731102111,2
194,1.1434093861579895,1.145486347259037,2
195,1.1434093804359435,1.1451611613470412,2
196,1.1434093918800354,1.145256863700019,2
197,1.1434093894958497,1.145067328498477,2
198,1.1434093852043152,1.1452488255879236,2
199,1.1434093866348267,1.1455221989798168,2
200,1.143409390449524,1.145155666366456,2
