group,b,c,M,N,a,d,batch_size,triton_ms,bmm_ms,cuda_ms,cuda_error
group1,32,8,2048,512,16,4,512,,,0.100122,
group1,32,8,2048,512,32,2,512,,,0.100151,
group1,32,8,2048,512,64,1,512,,,0.100015,
group1,32,8,4096,1024,1,128,512,,,0.100335,
group1,32,8,4096,1024,2,64,512,,,0.099613,
group1,32,8,4096,1024,4,32,512,,,0.099507,
group1,32,8,4096,1024,8,16,512,,,0.098937,
group1,32,8,4096,1024,16,8,512,,,0.099176,
group1,32,8,4096,1024,32,4,512,,,0.098329,
group1,32,8,4096,1024,64,2,512,,,0.099017,
group1,32,8,4096,1024,128,1,512,,,0.097948,
group1,32,16,1024,512,1,32,512,,,0.098808,
group1,32,16,1024,512,2,16,512,,,0.097782,
group1,32,16,1024,512,4,8,512,,,0.098038,
group1,32,16,1024,512,8,4,512,,,0.097319,
group1,32,16,1024,512,16,2,512,,,0.097105,
group1,32,16,1024,512,32,1,512,,,0.097660,
group1,32,16,2048,1024,1,64,512,,,0.097289,
group1,32,16,2048,1024,2,32,512,,,0.096520,
group1,32,16,2048,1024,4,16,512,,,0.096761,
group1,32,16,2048,1024,8,8,512,,,0.096067,
group1,32,16,2048,1024,16,4,512,,,0.096178,
group1,32,16,2048,1024,32,2,512,,,0.095336,
group1,32,16,2048,1024,64,1,512,,,0.095864,
group1,32,16,4096,2048,1,128,512,,,0.095847,
group1,32,16,4096,2048,2,64,512,,,0.096324,
group1,32,16,4096,2048,4,32,512,,,0.095441,
group1,32,16,4096,2048,8,16,512,,,0.095324,
group1,32,16,4096,2048,16,8,512,,,0.095207,
group1,32,16,4096,2048,32,4,512,,,0.095318,
group1,32,16,4096,2048,64,2,512,,,0.095184,
group1,32,16,4096,2048,128,1,512,,,0.094958,
group1,32,32,512,512,1,16,512,,,0.094295,
group1,32,32,512,512,2,8,512,,,0.094340,
group1,32,32,512,512,4,4,512,,,0.094074,
group1,32,32,512,512,8,2,512,,,0.094447,
group1,32,32,512,512,16,1,512,,,0.093256,
group1,32,32,1024,1024,1,32,512,,,0.093839,
group1,32,32,1024,1024,2,16,512,,,0.092702,
group1,32,32,1024,1024,4,8,512,,,0.092691,
group1,32,32,1024,1024,8,4,512,,,0.092689,
group1,32,32,1024,1024,16,2,512,,,0.092752,
group1,32,32,1024,1024,32,1,512,,,0.092191,
group1,32,32,2048,2048,1,64,512,,,0.092470,
group1,32,32,2048,2048,2,32,512,,,0.091688,
group1,32,32,2048,2048,4,16,512,,,0.091727,
group1,32,32,2048,2048,8,8,512,,,0.091649,
group1,32,32,2048,2048,16,4,512,,,0.091485,
group1,32,32,2048,2048,32,2,512,,,0.090994,
group1,32,32,2048,2048,64,1,512,,,0.091624,
group1,32,32,4096,4096,1,128,512,,,0.092855,
group1,32,32,4096,4096,2,64,512,,,0.093551,
group1,32,32,4096,4096,4,32,512,,,0.094744,
group1,32,32,4096,4096,8,16,512,,,0.094754,
group1,32,32,4096,4096,16,8,512,,,0.092558,
group1,32,32,4096,4096,32,4,512,,,0.089822,
group1,32,32,4096,4096,64,2,512,,,0.089433,
group1,32,32,4096,4096,128,1,512,,,0.089776,
group1,32,64,512,1024,1,16,512,,,0.089585,
group1,32,64,512,1024,2,8,512,,,0.089732,
group1,32,64,512,1024,4,4,512,,,0.088497,
group1,32,64,512,1024,8,2,512,,,0.089302,
group1,32,64,512,1024,16,1,512,,,0.088065,
group1,32,64,1024,2048,1,32,512,,,0.088553,
group1,32,64,1024,2048,2,16,512,,,0.087594,
group1,32,64,1024,2048,4,8,512,,,0.087891,
group1,32,64,1024,2048,8,4,512,,,0.087666,
group1,32,64,1024,2048,16,2,512,,,0.087075,
group1,32,64,1024,2048,32,1,512,,,0.087304,
group1,32,64,2048,4096,1,64,512,,,0.087554,
group1,32,64,2048,4096,2,32,512,,,0.088196,
group1,32,64,2048,4096,4,16,512,,,0.087008,
group1,32,64,2048,4096,8,8,512,,,0.086676,
group1,32,64,2048,4096,16,4,512,,,0.086248,
group1,32,64,2048,4096,32,2,512,,,0.085987,
group1,32,64,2048,4096,64,1,512,,,0.086428,
group1,64,8,4096,512,1,64,512,,,0.086838,
group1,64,8,4096,512,2,32,512,,,0.089123,
group1,64,8,4096,512,4,16,512,,,0.085648,
group1,64,8,4096,512,8,8,512,,,0.085200,
group1,64,8,4096,512,16,4,512,,,0.084830,
group1,64,8,4096,512,32,2,512,,,0.084386,
group1,64,8,4096,512,64,1,512,,,0.084474,
group1,64,16,2048,512,1,32,512,,,0.084823,
group1,64,16,2048,512,2,16,512,,,0.084381,
group1,64,16,2048,512,4,8,512,,,0.083914,
group1,64,16,2048,512,8,4,512,,,0.083748,
group1,64,16,2048,512,16,2,512,,,0.083283,
group1,64,16,2048,512,32,1,512,,,0.083391,
group1,64,16,4096,1024,1,64,512,,,0.087680,
group1,64,16,4096,1024,2,32,512,,,0.088214,
group1,64,16,4096,1024,4,16,512,,,0.085409,
group1,64,16,4096,1024,8,8,512,,,0.086443,
group1,64,16,4096,1024,16,4,512,,,0.087350,
group1,64,16,4096,1024,32,2,512,,,0.082276,
group1,64,16,4096,1024,64,1,512,,,0.082218,
group1,64,32,1024,512,1,16,512,,,0.082336,
group1,64,32,1024,512,2,8,512,,,0.081916,
group1,64,32,1024,512,4,4,512,,,0.082141,
group1,64,32,1024,512,8,2,512,,,0.081708,
group1,64,32,1024,512,16,1,512,,,0.081119,
group1,64,32,2048,1024,1,32,512,,,0.080982,
group1,64,32,2048,1024,2,16,512,,,0.081248,
group1,64,32,2048,1024,4,8,512,,,0.080616,
group1,64,32,2048,1024,8,4,512,,,0.080605,
group1,64,32,2048,1024,16,2,512,,,0.080414,
group1,64,32,2048,1024,32,1,512,,,0.080532,
group1,64,32,4096,2048,1,64,512,,,0.101974,
group1,64,32,4096,2048,2,32,512,,,0.099696,
group1,64,32,4096,2048,4,16,512,,,0.102309,
group1,64,32,4096,2048,8,8,512,,,0.102729,
group1,64,32,4096,2048,16,4,512,,,0.100437,
group1,64,32,4096,2048,32,2,512,,,0.080064,
group1,64,32,4096,2048,64,1,512,,,0.079148,
group1,64,64,512,512,1,8,512,,,0.079689,
group1,64,64,512,512,2,4,512,,,0.079331,
group1,64,64,512,512,4,2,512,,,0.078034,
group1,64,64,512,512,8,1,512,,,0.078660,
group1,64,64,1024,1024,1,16,512,,,0.078047,
group1,64,64,1024,1024,2,8,512,,,0.077573,
group1,64,64,1024,1024,4,4,512,,,0.077557,
group1,64,64,1024,1024,8,2,512,,,0.077655,
group1,64,64,1024,1024,16,1,512,,,0.077147,
group1,64,64,2048,2048,1,32,512,,,0.077259,
group1,64,64,2048,2048,2,16,512,,,0.076885,
group1,64,64,2048,2048,4,8,512,,,0.076904,
group1,64,64,2048,2048,8,4,512,,,0.076828,
group1,64,64,2048,2048,16,2,512,,,0.076163,
group1,64,64,2048,2048,32,1,512,,,0.075909,
group1,64,64,4096,4096,1,64,512,,,0.130990,
group1,64,64,4096,4096,2,32,512,,,0.129802,
group1,64,64,4096,4096,4,16,512,,,0.129453,
group1,64,64,4096,4096,8,8,512,,,0.125779,
group1,64,64,4096,4096,16,4,512,,,0.125157,
group1,64,64,4096,4096,32,2,512,,,0.108901,
group1,64,64,4096,4096,64,1,512,,,0.102781,
