epoch,train_loss,val_loss,rank
88,0.1499832915663719,0.17068855937511201,512
89,0.1489007738828659,0.1695464165910842,512
90,0.14783382207155227,0.168428777702271,512
91,0.146700237929821,0.16739156511094835,512
92,0.14583610373735428,0.16686232080535282,512
93,0.14527413994073868,0.16630383781970492,512
94,0.14474577283859252,0.16575555077620915,512
95,0.1441363151073456,0.16524235691343034,512
96,0.1432999619245529,0.16423581280405558,512
97,0.1422752451300621,0.16329389266551486,512
98,0.14131874638795852,0.1622919494670535,512
99,0.14027388817071915,0.1612637106861387,512
100,0.13930787885189055,0.16031688096977414,512
101,0.13820028632879258,0.15921680298116472,512
102,0.13709946417808533,0.1582940554335004,512
103,0.13633453071117402,0.1575813265073867,512
104,0.1355595828294754,0.15684469375345442,512
105,0.1348142868876457,0.15630196271434663,512
106,0.13418559914827347,0.1556110464864307,512
107,0.1335510328412056,0.15512068853491828,512
108,0.13300274950265883,0.15461097799596332,512
109,0.1325269032716751,0.15422679673111628,512
110,0.13216633474826814,0.15384658910925425,512
111,0.1317109144628048,0.15344662514943924,512
112,0.13137708395719527,0.15322459075185987,512
113,0.13102543395757676,0.15272465561117446,512
114,0.13031317356228828,0.151751585896053,512
115,0.12942682689428328,0.15107138454914093,512
116,0.12894463464617728,0.15086128148767683,512
117,0.12869427609443665,0.15058883717135776,512
118,0.12822479274868964,0.14994664608486116,512
119,0.12725710389018058,0.14873963523478734,512
120,0.12606800919771194,0.14787351186313327,512
121,0.12543327111005784,0.14747804285041868,512
122,0.12499702677130699,0.14708819867126524,512
123,0.12466660594940185,0.14689572628528352,512
124,0.12434814575314522,0.14648782237181587,512
125,0.12410205799341202,0.14637584795081426,512
126,0.12389270719885827,0.14619857333009206,512
127,0.12372330835461616,0.14612288773059845,512
128,0.12345436829328536,0.14568106498983172,512
129,0.12300850626826286,0.14534394372077214,512
130,0.12267230838537216,0.14505924639247714,512
131,0.12254005473852157,0.14498989922659739,512
132,0.12243504682183266,0.14495185514291128,512
133,0.12225122505426407,0.1447490609827496,512
134,0.12209731912612914,0.14454834470673214,512
135,0.12189861500263215,0.14449131134010496,512
136,0.12174737784266472,0.14433561596605513,512
137,0.12168287175893784,0.14427093073489175,512
138,0.12157007104158402,0.14417393671141732,512
139,0.12129563802480697,0.14381221338870034,512
140,0.12097002387046814,0.14355238231401596,512
141,0.12074387979507446,0.14339384483912634,512
142,0.12063782981038093,0.14324528735781472,512
143,0.12056725630164146,0.143342495201126,512
144,0.12050225129723549,0.14325845336157178,512
145,0.1203232596218586,0.14286397397518158,512
146,0.11989108845591545,0.1426252391603258,512
147,0.11969168949127197,0.14242687395640782,512
148,0.11931279790401458,0.14195187484461164,512
149,0.11890518006682396,0.1416789719036647,512
150,0.11876405242085457,0.14169749996018788,512
151,0.11866804665327071,0.14156104908103034,512
152,0.1185001123547554,0.14133729750201815,512
153,0.11837095645070075,0.1412815491831492,512
154,0.11829206076264381,0.14124671760059537,512
155,0.11825764977931977,0.14128013546504672,512
156,0.11821243026852608,0.14121726320849526,512
157,0.11807284703850746,0.14094960334755124,512
158,0.1178936453461647,0.14087606659011234,512
159,0.11782752075791358,0.14085314292756337,512
160,0.11779471448063851,0.14085066318511963,512
161,0.1177485965192318,0.14086303256806873,512
162,0.11771132293343543,0.14087380492498006,512
163,0.1176430175602436,0.14063608102382175,512
164,0.11732493728399276,0.14038681321673924,512
165,0.11710579466819764,0.14016802206872,512
166,0.11684634444117546,0.13994373333832574,512
167,0.11662059023976326,0.13957531277149443,512
168,0.11630889883637428,0.1394118917366815,512
169,0.11618942713737487,0.1393082593641584,512
170,0.11610974922776222,0.13928560226682632,512
171,0.11605374592542649,0.13923724090296125,512
172,0.11602577945590019,0.13925462346228343,512
173,0.1159966018795967,0.13921203759927597,512
174,0.11594928205013275,0.13912581522313375,512
175,0.11592391270399094,0.1391620065957781,512
176,0.11581357389688492,0.13889175298668088,512
177,0.1156142218708992,0.138837168850596,512
178,0.11555535078048706,0.13874017435406882,512
179,0.11543203923106193,0.13864057783096556,512
180,0.1153078801035881,0.13857499332655043,512
181,0.11520665720105171,0.13844987608137585,512
182,0.11514440044760704,0.13848914489859626,512
183,0.11511913546919823,0.1384029369505625,512
184,0.11506766802072525,0.13839553178302824,512
185,0.11504792052507401,0.13835900454294114,512
186,0.11502207100391387,0.13827411641204168,512
187,0.11497425699234008,0.13826312857960898,512
188,0.11484088942408562,0.13815808650993167,512
189,0.11472044229507446,0.13801257288645183,512
190,0.11465246737003326,0.13807246491076455,512
191,0.11462792691588401,0.1380138536767354,512
192,0.114546312302351,0.13778450068027254,512
193,0.11437043166160583,0.13774550079353273,512
194,0.11427277648448944,0.1376475046078364,512
195,0.11409087413549424,0.1373066497700555,512
196,0.1136102135181427,0.13691424211812397,512
197,0.11338502317667007,0.1368182102839152,512
198,0.1133005932867527,0.13682504565942855,512
199,0.11328059920668603,0.13682319365796589,512
200,0.11324048393964767,0.1367891329148459,512
